time,sp,pv,mv
273.5,1.0,1.000000132775916,0.9444443214539293
274.0,1.0,1.0000001253575892,0.9444443257343541
274.5,1.0,1.0000001182547067,0.9444443299640415
275.0,1.0,1.0000001114588717,0.9444443341356028
275.5,1.0,1.0000001049615774,0.9444443382424826
276.0,1.0,1.0000000987542403,0.9444443422789001
276.5,1.0,1.000000092828232,0.9444443462397966
277.0,1.0,1.000000087174907,0.9444443501207841
277.5,1.0,1.0000000817856296,0.9444443539180973
278.0,1.0,1.0000000766517965,0.9444443576285482
278.5,1.0,1.000000071764859,0.9444443612494821
279.0,1.0,1.0000000671163416,0.944444364778738
279.5,1.0,1.0000000626978602,0.9444443682146099
280.0,1.0,1.0000000585011368,0.9444443715558097
280.5,1.0,1.0000000545180137,0.9444443748014343
281.0,1.0,1.0000000507404656,0.9444443779509323
281.5,1.0,1.0000000471606107,0.9444443810040741
282.0,1.0,1.0000000437707197,0.9444443839609238
282.5,1.0,1.0000000405632237,0.9444443868218122
283.0,1.0,1.0000000375307216,0.9444443895873119
283.5,1.0,1.0000000346659856,0.9444443922582137
284.0,1.0,1.0000000319619664,0.9444443948355051
284.5,1.0,1.000000029411796,0.9444443973203484
285.0,1.0,1.0000000270087925,0.9444443997140637
285.5,1.0,1.0000000247464602,0.9444444020181089
286.0,1.0,1.0000000226184926,0.9444444042340645
286.5,1.0,1.000000020618773,0.9444444063636174
287.0,1.0,1.0000000187413733,0.9444444084085462
287.5,1.0,1.000000016980556,0.9444444103707094
288.0,1.0,1.0000000153307715,0.9444444122520307
288.5,1.0,1.0000000137866571,0.9444444140544894
289.0,1.0,1.0000000123430361,0.9444444157801093
289.5,1.0,1.0000000109949145,0.9444444174309481
290.0,1.0,1.0000000097374795,0.9444444190090903
290.5,1.0,1.0000000085660965,0.9444444205166372
291.0,1.0,1.000000007476306,0.9444444219557
291.5,1.0,1.0000000064638206,0.9444444233283933
292.0,1.0,1.000000005524521,0.9444444246368281
292.5,1.0,1.0000000046544537,0.9444444258831074
293.0,1.0,1.000000003849826,0.9444444270693192
293.5,1.0,1.0000000031070027,0.9444444281975329
294.0,1.0,1.0000000024225018,0.9444444292697957
294.5,1.0,1.0000000017929915,0.9444444302881282
295.0,1.0,1.000000001215285,0.94444443125452
295.5,1.0,1.0000000006863368,0.9444444321709294
296.0,1.0,1.0000000002032385,0.9444444330392782
296.5,1.0,0.9999999997632149,0.944444433861451
297.0,1.0,0.9999999993636194,0.9444444346392932
297.5,1.0,0.9999999990019304,0.9444444353746082
298.0,1.0,0.9999999986757466,0.9444444360691572
298.5,1.0,0.9999999983827833,0.9444444367246574
299.0,1.0,0.9999999981208681,0.9444444373427819
299.5,1.0,0.9999999978879371,0.9444444379251579
300.0,1.0,0.9999999976820307,0.944444438473367
300.5,1.0,0.99999999750129,0.9444444389889446
301.0,1.0,0.9999999973439527,0.9444444394733799
301.5,1.0,0.9999999972083496,0.9444444399281152
302.0,1.0,0.9999999970929008,0.9444444403545471
302.5,1.0,0.999999996996112,0.9444444407540258
303.0,1.0,0.9999999969165712,0.9444444411278559
303.5,1.0,0.999999996852945,0.9444444414772966
304.0,1.0,0.9999999968039758,0.9444444418035626
304.5,1.0,0.9999999967684776,0.9444444421078243
305.0,1.0,0.9999999967453339,0.9444444423912086
305.5,1.0,0.9999999967334938,0.9444444426547998
306.0,1.0,0.9999999967319696,0.9444444428996402
306.5,1.0,0.9999999967398335,0.944444443126731
307.0,1.0,0.999999996756215,0.9444444433370329
307.5,1.0,0.999999996780298,0.9444444435314678
308.0,1.0,0.9999999968113187,0.944444443710919
308.5,1.0,0.9999999968485622,0.9444444438762322
309.0,1.0,0.9999999968913611,0.9444444440282171
309.5,1.0,0.999999996939092,0.9444444441676475
310.0,1.0,0.9999999969911744,0.9444444442952635
310.5,1.0,0.9999999970470675,0.9444444444117711
311.0,1.0,0.9999999971062691,0.9444444445178443
311.5,1.0,0.9999999971683123,0.9444444446141254
312.0,1.0,0.999999997232765,0.9444444447012268
312.5,1.0,0.999999997299227,0.9444444447797314
313.0,1.0,0.9999999973673285,0.9444444448501937
313.5,1.0,0.9999999974367287,0.9444444449131412
314.0,1.0,0.9999999975071139,0.9444444449690741
314.5,1.0,0.9999999975781957,0.9444444450184684
315.0,1.0,0.99999999764971,0.9444444450617749
315.5,1.0,0.9999999977214155,0.944444445099421
316.0,1.0,0.9999999977930917,0.9444444451318117
316.5,1.0,0.9999999978645384,0.9444444451593301
317.0,1.0,0.9999999979355743,0.9444444451823386
317.5,1.0,0.9999999980060351,0.9444444452011794
318.0,1.0,0.9999999980757737,0.9444444452161761
318.5,1.0,0.9999999981446577,0.9444444452276332
319.0,1.0,0.9999999982125694,0.9444444452358383
319.5,1.0,0.9999999982794043,0.944444445241062
320.0,1.0,0.9999999983450708,0.9444444452435588
320.5,1.0,0.9999999984094884,0.9444444452435681
321.0,1.0,0.9999999984725877,0.9444444452413144
321.5,1.0,0.9999999985343091,0.9444444452370088
322.0,1.0,0.9999999985946024,0.9444444452308488
322.5,1.0,0.999999998653426,0.9444444452230196
323.0,1.0,0.9999999987107463,0.944444445213694
323.5,1.0,0.9999999987665368,0.9444444452030334
324.0,1.0,0.9999999988207777,0.9444444451911889
324.5,1.0,0.9999999988734557,0.9444444451783008
325.0,1.0,0.9999999989245627,0.9444444451645
325.5,1.0,0.9999999989740961,0.944444445149908
326.0,1.0,0.9999999990220578,0.9444444451346375
326.5,1.0,0.9999999990684542,0.9444444451187932
327.0,1.0,0.9999999991132952,0.9444444451024717
327.5,1.0,0.9999999991565944,0.9444444450857623
328.0,1.0,0.9999999991983688,0.9444444450687476
328.5,1.0,0.9999999992386377,0.9444444450515028
329.0,1.0,0.9999999992774232,0.9444444450340981
329.5,1.0,0.9999999993147496,0.9444444450165967
330.0,1.0,0.999999999350643,0.9444444449990573
330.5,1.0,0.9999999993851314,0.9444444449815328
331.0,1.0,0.999999999418244,0.9444444449640713
331.5,1.0,0.9999999994500115,0.9444444449467169
332.0,1.0,0.9999999994804655,0.9444444449295086
332.5,1.0,0.9999999995096384,0.9444444449124821
333.0,1.0,0.9999999995375634,0.9444444448956694
333.5,1.0,0.9999999995642741,0.9444444448790983
334.0,1.0,0.9999999995898048,0.9444444448627944
334.5,1.0,0.9999999996141897,0.9444444448467795
335.0,1.0,0.9999999996374634,0.9444444448310727
335.5,1.0,0.9999999996596605,0.9444444448156908
336.0,1.0,0.9999999996808153,0.9444444448006478
336.5,1.0,0.9999999997009622,0.9444444447859557
337.0,1.0,0.9999999997201352,0.9444444447716245
337.5,1.0,0.999999999738368,0.944444444757662
338.0,1.0,0.9999999997556939,0.9444444447440744
338.5,1.0,0.9999999997721458,0.9444444447308665
339.0,1.0,0.9999999997877562,0.9444444447180413
339.5,1.0,0.9999999998025569,0.9444444447056006
340.0,1.0,0.9999999998165793,0.9444444446935446
340.5,1.0,0.9999999998298538,0.9444444446818727
341.0,1.0,0.9999999998424105,0.9444444446705835
341.5,1.0,0.9999999998542788,0.9444444446596741
342.0,1.0,0.9999999998654872,0.9444444446491412
342.5,1.0,0.9999999998760636,0.9444444446389806
343.0,1.0,0.9999999998860352,0.9444444446291873
343.5,1.0,0.9999999998954283,0.9444444446197562
344.0,1.0,0.9999999999042688,0.9444444446106809
344.5,1.0,0.9999999999125815,0.944444444601955
345.0,1.0,0.9999999999203906,0.9444444445935717
345.5,1.0,0.9999999999277194,0.9444444445855236
346.0,1.0,0.9999999999345905,0.9444444445778034
346.5,1.0,0.9999999999410261,0.9444444445704034
347.0,1.0,0.999999999947047,0.9444444445633154
347.5,1.0,0.9999999999526739,0.9444444445565314
348.0,1.0,0.9999999999579262,0.9444444445500431
348.5,1.0,0.9999999999628231,0.9444444445438421
349.0,1.0,0.9999999999673828,0.9444444445379202
349.5,1.0,0.9999999999716228,0.9444444445322687
350.0,1.0,0.99999999997556,0.9444444445268791
350.5,1.0,0.9999999999792106,0.9444444445217434
351.0,1.0,0.9999999999825903,0.9444444445168527
351.5,1.0,0.9999999999857139,0.9444444445121991
352.0,1.0,0.9999999999885957,0.9444444445077741
352.5,1.0,0.9999999999912493,0.9444444445035696
353.0,1.0,0.999999999993688,0.9444444444995778
353.5,1.0,0.9999999999959243,0.9444444444957903
354.0,1.0,0.99999999999797,0.9444444444921999
354.5,1.0,0.9999999999998366,0.9444444444887987
355.0,1.0,1.000000000001535,0.9444444444855793
355.5,1.0,1.0000000000030755,0.9444444444825342
356.0,1.0,1.0000000000044682,0.9444444444796566
356.5,1.0,1.0000000000057223,0.9444444444769393
357.0,1.0,1.000000000006847,0.9444444444743758
357.5,1.0,1.0000000000078506,0.944444444471959
358.0,1.0,1.0000000000087415,0.9444444444696827
358.5,1.0,1.000000000009527,0.9444444444675404
359.0,1.0,1.0000000000102147,0.9444444444655263
359.5,1.0,1.0000000000108114,0.9444444444636346
360.0,1.0,1.0000000000113234,0.9444444444618595
360.5,1.0,1.000000000011757,0.9444444444601955
361.0,1.0,1.0000000000121183,0.9444444444586375
361.5,1.0,1.0000000000124127,0.9444444444571799
362.0,1.0,1.0000000000126454,0.9444444444558178
362.5,1.0,1.0000000000128213,0.9444444444545465
363.0,1.0,1.000000000012945,0.9444444444533615
363.5,1.0,1.0000000000130207,0.9444444444522584
364.0,1.0,1.000000000013053,0.944444444451233
364.5,1.0,1.0000000000130451,0.9444444444502808
365.0,1.0,1.0000000000130012,0.9444444444493983
365.5,1.0,1.0000000000129243,0.9444444444485814
366.0,1.0,1.000000000012818,0.9444444444478268
366.5,1.0,1.0000000000126847,0.9444444444471305
367.0,1.0,1.0000000000125278,0.9444444444464899
367.5,1.0,1.0000000000123495,0.9444444444459011
368.0,1.0,1.0000000000121523,0.9444444444453616
368.5,1.0,1.0000000000119387,0.9444444444448681
369.0,1.0,1.0000000000117104,0.9444444444444178
369.5,1.0,1.0000000000114697,0.9444444444440087
370.0,1.0,1.0000000000112184,0.9444444444436375
370.5,1.0,1.000000000010958,0.9444444444433021
371.0,1.0,1.00000000001069,0.9444444444430002
371.5,1.0,1.000000000010416,0.9444444444427299
372.0,1.0,1.0000000000101372,0.9444444444424888
372.5,1.0,1.000000000009855,0.9444444444422748
373.0,1.0,1.0000000000095703,0.9444444444420864
373.5,1.0,1.0000000000092844,0.9444444444419218
374.0,1.0,1.000000000008998,0.9444444444417791
374.5,1.0,1.000000000008712,0.9444444444416569
375.0,1.0,1.000000000008427,0.9444444444415536
375.5,1.0,1.0000000000081442,0.9444444444414679
376.0,1.0,1.0000000000078637,0.9444444444413982
376.5,1.0,1.0000000000075864,0.9444444444413435
377.0,1.0,1.0000000000073126,0.9444444444413024
377.5,1.0,1.0000000000070428,0.944444444441274
378.0,1.0,1.0000000000067775,0.9444444444412572
378.5,1.0,1.000000000006517,0.9444444444412509
379.0,1.0,1.0000000000062617,0.9444444444412541
379.5,1.0,1.0000000000060116,0.944444444441266
380.0,1.0,1.0000000000057672,0.9444444444412857
380.5,1.0,1.0000000000055285,0.9444444444413127
381.0,1.0,1.0000000000052955,0.9444444444413462
381.5,1.0,1.0000000000050688,0.9444444444413856
382.0,1.0,1.0000000000048481,0.9444444444414298
382.5,1.0,1.0000000000046336,0.9444444444414789
383.0,1.0,1.0000000000044253,0.944444444441532
383.5,1.0,1.0000000000042235,0.9444444444415885
384.0,1.0,1.000000000004028,0.9444444444416477
384.5,1.0,1.0000000000038385,0.9444444444417096
385.0,1.0,1.0000000000036553,0.9444444444417737
385.5,1.0,1.0000000000034783,0.9444444444418397
386.0,1.0,1.0000000000033076,0.9444444444419071
386.5,1.0,1.0000000000031428,0.9444444444419755
387.0,1.0,1.000000000002984,0.9444444444420448
387.5,1.0,1.0000000000028313,0.9444444444421146
388.0,1.0,1.0000000000026843,0.9444444444421846
388.5,1.0,1.0000000000025429,0.9444444444422545
389.0,1.0,1.0000000000024072,0.9444444444423247
389.5,1.0,1.0000000000022768,0.9444444444423942
390.0,1.0,1.0000000000021518,0.9444444444424633
390.5,1.0,1.0000000000020322,0.944444444442532
391.0,1.0,1.0000000000019174,0.9444444444425996
391.5,1.0,1.0000000000018077,0.9444444444426666
392.0,1.0,1.0000000000017026,0.9444444444427323
392.5,1.0,1.0000000000016023,0.9444444444427972
393.0,1.0,1.0000000000015066,0.9444444444428609
393.5,1.0,1.000000000001415,0.944444444442923
394.0,1.0,1.000000000001328,0.9444444444429843
394.5,1.0,1.000000000001245,0.9444444444430437
395.0,1.0,1.000000000001166,0.9444444444431018
395.5,1.0,1.0000000000010907,0.9444444444431586
396.0,1.0,1.0000000000010192,0.944444444443214
396.5,1.0,1.0000000000009512,0.9444444444432678
397.0,1.0,1.0000000000008868,0.9444444444433201
397.5,1.0,1.0000000000008258,0.9444444444433706
398.0,1.0,1.0000000000007678,0.9444444444434196
398.5,1.0,1.000000000000713,0.9444444444434671
399.0,1.0,1.000000000000661,0.944444444443513
399.5,1.0,1.000000000000612,0.9444444444435576
400.0,1.0,1.0000000000005655,0.9444444444436004
